client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
283266120187a0a66c0e291b7a1ee009457231a129d7e85d741430c3326919091942a94f728e3bd4d67a327c997eaf9ffb9813a766c8f98a3c4925382148ff16	common_voice_sr_35278214.mp3	f60537f606463b1264492986aa5ae2c0dae05c305d6d07fc49d955d8e90187ca	Што си ти урадио?		1	2	twenties	male_masculine			sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35360905.mp3	c821f33f8a9492ea8391e9fe6a24c33ea997c5fcf79343e513a0ba1e041c919f	Улога инфраструктуре може се сагледати из неколико перспектива.		0	2					sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35361176.mp3	052578106ca1d17301937171b4523b921148f12bad8ab036e93fff2b94b89916	Истраживачи кажу да та ћутња једноставно повећава проблем.		0	2					sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35398692.mp3	9a7198ff65dbd28aaa6915c8852e3957e6926168ca6b95eacdf804cdbdbfeadf	То не можеш.		0	2					sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35399483.mp3	0422794f2ffc3bab2e136f24527bc3b9321de4517d92e514f443f11788447c66	Како је он?		0	2					sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35399579.mp3	044800e0b06b4836750bd58a019d6538d6f6b2a5daf47127d324e9b71a7eafd5	Како, по вама, функционише та сарадња?		0	2					sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35399972.mp3	dfa6cf6f1a290147ce1538532ce2d51418d698f0de8521e0aad29007dbef6d50	Ти, ти, ти, ти.		0	2					sr	
e762c4800c2fd01c465aa2567f247bb59050ea5ec1a873610a14b9d23dea5bbcc7b8de18a7e9fe1cc57c8d26fd7b1e4fef79504c8ec202d9e6489f2a6d688dc6	common_voice_sr_35400178.mp3	e589009d03bf7a0c7e295b944d54af091e4cc4e912f9540b9ff2de643add9e7e	Он је много више од тога.		0	2					sr	
a32c3cce3ad76c8087dbc4b6f8550c60448dd97189d6b0a7feb15ca6ca0108523258f12f68be15f44aa58fea58dac1ab9793f6e63dad7e9842308e2f7a230327	common_voice_sr_36765466.mp3	100b3d171d1743789cbb0c95459bf85d3379bb2fef6a1e6ceb35d932966cb78e	Да се ожени.		0	4	fifties	male_masculine	Београдски		sr	
a32c3cce3ad76c8087dbc4b6f8550c60448dd97189d6b0a7feb15ca6ca0108523258f12f68be15f44aa58fea58dac1ab9793f6e63dad7e9842308e2f7a230327	common_voice_sr_36765591.mp3	066b7b3f7162699111deb13a4b4245401a59eb6a61d76344bf8f7461e667bf69	Тринаест тих закона је у међувремену донето.		2	4	fifties	male_masculine	Београдски		sr	
a32c3cce3ad76c8087dbc4b6f8550c60448dd97189d6b0a7feb15ca6ca0108523258f12f68be15f44aa58fea58dac1ab9793f6e63dad7e9842308e2f7a230327	common_voice_sr_36765812.mp3	1491fee368229ffd94abb077b3cacee4e665ec0f7d370c866f52f8fece303ca4	А престао би?		0	4	fifties	male_masculine	Београдски		sr	
a32c3cce3ad76c8087dbc4b6f8550c60448dd97189d6b0a7feb15ca6ca0108523258f12f68be15f44aa58fea58dac1ab9793f6e63dad7e9842308e2f7a230327	common_voice_sr_36767574.mp3	237913fce83c16f6374ad7d3fc9497019022f86e1c05e310bf4a1632729d5387	И да, знам.		0	4	fifties	male_masculine	Београдски		sr	
1e1226cadd1d60a76173f4a45f7e30cdf7e7f8a80726a4057281004b98e69541e680b3c56c75131aed22fc8cccf43f6156e59fb28ffe495881905a06968ace44	common_voice_sr_36771999.mp3	13aa9b588fa104ed97af73f9f4773147ca45900542e121d0c34ce93630c32d95	Разговарали смо о граници, о неким заједничким забринутостима...		1	2					sr	
c3156f5508c7986eeec9a346a4efbd2feb228afc465bf1f12ffa20242c0c9b9054477285e13908e3d8e25b12c879416fccb56c966b91f679d4745e1c2d833a3b	common_voice_sr_36772781.mp3	264d7bcf8493406ac56b9c9c35684e3d3c20d253a4b884e566aa08cd259d66b9	Што је сада?		1	2			Beogradski		sr	
cf794424e39ff6c1d973e815ab6d87e636b9cd679f883a740b88ee0d387ca55a37db69d600e9b8ed33e2bf8bdc0ebf9b1bf6190bcf1e052116fad6f655947897	common_voice_sr_36773186.mp3	b70921c20d13026a4bf300e6245559d04a2d32d9b46eaaf1a8f4487eb02099f2	Ви и др.		2	4	fifties	male_masculine	Beogradski		sr	
cf794424e39ff6c1d973e815ab6d87e636b9cd679f883a740b88ee0d387ca55a37db69d600e9b8ed33e2bf8bdc0ebf9b1bf6190bcf1e052116fad6f655947897	common_voice_sr_36774332.mp3	31335fbe21b1800bd974afd4037b8ac9ae6a8fe0b404bb01149dc22658904e72	Ја сам све то.		0	4	fifties	male_masculine	Beogradski		sr	
cf794424e39ff6c1d973e815ab6d87e636b9cd679f883a740b88ee0d387ca55a37db69d600e9b8ed33e2bf8bdc0ebf9b1bf6190bcf1e052116fad6f655947897	common_voice_sr_36774450.mp3	0cc7c96f17d0b3f2b1abbe9c07b337c17d4a382550e4c543353ad7ddeb9874ce	Ето, то ме је, углавном, руководило када сам сео да пишем ову књигу.		0	4	fifties	male_masculine	Beogradski		sr	
cf794424e39ff6c1d973e815ab6d87e636b9cd679f883a740b88ee0d387ca55a37db69d600e9b8ed33e2bf8bdc0ebf9b1bf6190bcf1e052116fad6f655947897	common_voice_sr_36774583.mp3	2760fbd76b090252ac2d1c4cd2fedc6d74c0dc6c10d8ade2c38bc77cf5441a3b	Како се ради?		2	4	fifties	male_masculine	Beogradski		sr	
ac98532be7970319232b0a06280637927080db4c6d3473c5554702e3980a1cd08b520c394ed812a31dc4340f000a715390cd6267e47c51736b70176c35689663	common_voice_sr_36793226.mp3	1329e168a898122bf888dab357e467eeedd87443ff54c5618edd0ac459088ca7	Не, које је?		1	2	fourties	male_masculine			sr	
ac98532be7970319232b0a06280637927080db4c6d3473c5554702e3980a1cd08b520c394ed812a31dc4340f000a715390cd6267e47c51736b70176c35689663	common_voice_sr_36793454.mp3	fba6b1cccc4ad86d0e43a5d6bda53617793a5a597ac2edeb5fe9315e7c3ade37	А ако је он?		1	2	fourties	male_masculine			sr	
0c7bcf5ef8fd905491d6ebba1aad24ff40a2ac5c6652d109d70497b11d5f5393683c7ea1aee76a94ce603b474345f51db6028858d0f221adc533dea751f09fc4	common_voice_sr_36838836.mp3	3d44888af131c8cefb9c57c0a75e9e6c8a7821b26a6e0aa1b719ae0ddcaa7333	Да, сам сам.		0	4			Vojvođanski		sr	
0c7bcf5ef8fd905491d6ebba1aad24ff40a2ac5c6652d109d70497b11d5f5393683c7ea1aee76a94ce603b474345f51db6028858d0f221adc533dea751f09fc4	common_voice_sr_36838916.mp3	3566154cae9dcf36b342b64cf8a27b686b17a8939313315c23889464d53de358	Била два дечка, Сима и Ненад.		0	4	twenties	female_feminine	Vojvođanski		sr	
193a4bf0eec6953f743a97e40ecdcd7a086c140eb75852ed418a52b3dc89fdea30ed9be3f0240c98613416cc2e892e33111d4c84fcd0c2a8ea7c4975d6c001a3	common_voice_sr_36934872.mp3	a5f5af60896f8ab0801a8ef20ab5296267aaacfbcc083268e8dd25c7aa875ee8	Средства ће бити намењена пројектима за развој.		0	6	thirties	male_masculine	Bijeljinski|Bosanski		sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946672.mp3	343110657a16f6ccfb73c39c9fb5a267c3874c4704e753c45a17e8141eec8c71	Суфи живи сиромашно, у самоодрицању и апстиненцији.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946725.mp3	47881f084f85c292196eef88aa3600e37cbe0c701a4290d7e220b4551412a242	Да, није био.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946768.mp3	d61b27d437b62a5b9de10326adc22565eec2dae240ed54eac73c576f7f7cc3f2	То је неуобичајени аранжман за неуобичајену ситуацију.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946850.mp3	1872ecaffb7959c9aa514fec0aa91c550c4aa4b4ebdad17e8d52c1eff288f362	Ма знам то.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946985.mp3	1c12e57302337feff1a06066dce1b2896a400cc16b6d24597383317997767474	Није ни њему лако.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946990.mp3	25ad1dbf3871b6d1e8666f71fee5273504e903a91414c2d3569c9402a0c3f16f	Нјегова иницијатива наишла је на добар пријем.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36946999.mp3	40157f0e3cf88b41c6ff95ed99930dd62705377ba4e081ff4544595f15400ca3	А каква је?		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36947008.mp3	49250ce32d1e0911203e1c1ccedb32b2dc7256dfdfad7fbe5dad4d6bf94aa149	И, био је.		0	2					sr	
b567185fcad311105e9b65bde27bdec6ce704b688ff26d825291213365cf8e3f9155c3379c0b98422c29544a02036084bba2b39a4febd81d589392220033949f	common_voice_sr_36947049.mp3	42b66a1247fd55e46c364b8512f32f943ebb735a35a39e3ffec8b5fa5eaca064	Што је сад!		0	2					sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950015.mp3	d2fdd33f03caf46f9b249ad64e15590601f644c697023fe9aa0474502548e687	Српске и међународне власти осудиле су инцидент.		1	2	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950110.mp3	54bd42d4e5e893ed184fe78728eb708a0e8cd1e47aaab488c520084ff31ffd9d	О, о, о.		0	2	fifties	female_feminine	Klasičan		sr	
8ac818c75bdfe32558921ff326d014bd33793d73411f15f3b26275036985b705c7b264622e724752fc35a6ae6d4eaec87bc67e126c936761d16d2ea6c9c0b980	common_voice_sr_36950177.mp3	5725a43b13b0cb9ff17d4242b18d73d31173619c74f22b28b36f0f619f093f26	И ми смо!		0	2	fifties	female_feminine	Klasičan		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36950555.mp3	515ccb476485c750a574367ed0bcd24bdb7090350750d4a4f6fb66f0402f45be	Одох да видим.		2	4	twenties	male_masculine	Južnjački		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36950560.mp3	4e81d2e48695532d42281517dcddbd20a1bc8423797f27c9f2fb4ff7b71c2a49	Све остало остаје мистерија.		0	4	twenties	male_masculine	Južnjački		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36950584.mp3	6499d61a8fed7b5836047589b9f5e890bfd63c5a3e36f6ce6d12ae759ed71245	Земља наша има дакле врло дуготрајну историју		0	4	twenties	male_masculine	Južnjački		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36950645.mp3	29f316707e58dc1574a83ad61a9231a5552e1617bdfcfe8ae5b18a62db73a0cb	Највише ми смета проблем са мењачем.		0	4	twenties	male_masculine	Južnjački		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36950753.mp3	69b93f076d4298e76d3a7aec023e4356f7415f74d67679eb1ac1e0cca119d823	А овај не.		2	4	twenties	male_masculine	Južnjački		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36951799.mp3	0d456d2fb66ab4b2980d1679232957f1fc29706ba74a57307e8f6dec9feb3545	И какви су?		2	4	twenties	male_masculine	Južnjački		sr	
8871c9cc7b2845c3c9ada3fdcbe4570d946355312046c894c0c6f670d208fae86b5f1d5e60b633d0775a00f9eca4a3a58459d17e0e88287831f94082f6b4d543	common_voice_sr_36951837.mp3	6d446114a970cc58c7b7712c40bd20ad89e5d84c01ca6312916a2a96a4951154	Да знам зашто.		0	4	twenties	male_masculine	Južnjački		sr	
036a0e8929078be6d6230ef3f8a183add574ce7570d5770859a1f1e7a48845e8be28ccf4889ba17774605e502331790db49d090e2a7699c40aa36dff8ca94f47	common_voice_sr_36952572.mp3	5483c80bb54cb19341172a0710df8a7ea4296a3c66a7bc565480dbf6da0b1be5	Не још, нису.		1	2					sr	
036a0e8929078be6d6230ef3f8a183add574ce7570d5770859a1f1e7a48845e8be28ccf4889ba17774605e502331790db49d090e2a7699c40aa36dff8ca94f47	common_voice_sr_36952573.mp3	6ed920cd9127b7d6b23e462bf9a770afeccc11754725a6b587fafcf335d0a8d6	Не у истом.		0	2					sr	
036a0e8929078be6d6230ef3f8a183add574ce7570d5770859a1f1e7a48845e8be28ccf4889ba17774605e502331790db49d090e2a7699c40aa36dff8ca94f47	common_voice_sr_36952574.mp3	676373da5298a0aad4a420e6157c0a4525706bf53f95fb391f9bb017224b9527	Предстоји нам посао...		1	2					sr	
193a4bf0eec6953f743a97e40ecdcd7a086c140eb75852ed418a52b3dc89fdea30ed9be3f0240c98613416cc2e892e33111d4c84fcd0c2a8ea7c4975d6c001a3	common_voice_sr_36994263.mp3	6e99249dd8394dd0f2645c3afce99459320fbb5ca1639f4453f40a23b6895903	И од мене?		3	6	thirties	male_masculine	Bijeljinski|Bosanski		sr	
26fc545031e09ce7288f1f1edb78dcd7b211fce56ba434c80aa0754cd7c8e61700b285a9507933eed25e0dc8bdacfa76583d52614c9227c59ffda965e0d1db64	common_voice_sr_37172282.mp3	5690a9ddbc616032102436c10b588b21578ce3e6c13716ec0d5ffabf0c096c4c	Што је у овом?		1	2			Crnogorski 		sr	
5080033f9e64a8252de4341de1f9632e873d132e38fec3bdc7b2b79489b77224dcd0f72ba5d02bfe6017fc79acfbc5ac56520f4183616143e3b0a75c6b46072e	common_voice_sr_37172283.mp3	706e73a1895e16a050bfc8e25ce705162f9f96416a16a6e7d95e4ef01619a79d	Црно на бело.		0	2					sr	
193a4bf0eec6953f743a97e40ecdcd7a086c140eb75852ed418a52b3dc89fdea30ed9be3f0240c98613416cc2e892e33111d4c84fcd0c2a8ea7c4975d6c001a3	common_voice_sr_37517906.mp3	4ac22c5525a89fc1d162e0fca0f2a055ba6c84f2823dcb546e78891887f8cdc6	Али пуно се тога променило.		3	6	thirties	male_masculine	Bijeljinski|Bosanski		sr	
193a4bf0eec6953f743a97e40ecdcd7a086c140eb75852ed418a52b3dc89fdea30ed9be3f0240c98613416cc2e892e33111d4c84fcd0c2a8ea7c4975d6c001a3	common_voice_sr_37523053.mp3	604cb3bac6241642d01023e13df7a6063e14a2e8cfc7fd1308cde07facaef930	Тада се све променило.		3	6	thirties	male_masculine	Bijeljinski|Bosanski		sr	
193a4bf0eec6953f743a97e40ecdcd7a086c140eb75852ed418a52b3dc89fdea30ed9be3f0240c98613416cc2e892e33111d4c84fcd0c2a8ea7c4975d6c001a3	common_voice_sr_37523121.mp3	6eb6e2f02f686242b78ca7f9232772bdf9a92155782a273e4297fea65307867c	Сада ће фокус бити на пољопривреди.		3	3	thirties	male_masculine	Bijeljinski|Bosanski		sr	
193a4bf0eec6953f743a97e40ecdcd7a086c140eb75852ed418a52b3dc89fdea30ed9be3f0240c98613416cc2e892e33111d4c84fcd0c2a8ea7c4975d6c001a3	common_voice_sr_37523145.mp3	c974e84507ca83e8a33b625e8b8dda160d0fbca33007d7cf29e71b85d512e646	Убијени су тројица њих и три полицајца.		3	6	thirties	male_masculine	Bijeljinski|Bosanski		sr	
ea657e7a534c7a7a5ebf66716e79d335bf927631ce7d48e52fbc5756a526535de377cb0fdb8765c670dd97be827018cbbb8ffb38e13355bfff0d78b6420ae531	common_voice_sr_37810621.mp3	6c3224c160392579e9287864c3a4ba17353fd012f2692a4b68fff702e96843e4	Што је била?		0	2			BLOKAŠKI		sr	
ea657e7a534c7a7a5ebf66716e79d335bf927631ce7d48e52fbc5756a526535de377cb0fdb8765c670dd97be827018cbbb8ffb38e13355bfff0d78b6420ae531	common_voice_sr_37810622.mp3	754e0c24eafcbd2768fbb86760e517ba888b42144ac654b30580f66fd5a0b53e	У сваком народу има лопова, криминалаца и убица.		0	2			BLOKAŠKI		sr	
ea657e7a534c7a7a5ebf66716e79d335bf927631ce7d48e52fbc5756a526535de377cb0fdb8765c670dd97be827018cbbb8ffb38e13355bfff0d78b6420ae531	common_voice_sr_37810623.mp3	648bde3804af926d25fa58fc9f8b34d171275ac9d8a5c0ed60902e27107b6e39	Петина загребачке гасне мреже мора бити замијењена.		0	2			BLOKAŠKI		sr	
ea657e7a534c7a7a5ebf66716e79d335bf927631ce7d48e52fbc5756a526535de377cb0fdb8765c670dd97be827018cbbb8ffb38e13355bfff0d78b6420ae531	common_voice_sr_37810624.mp3	6f951d1820488ab7b4c14476793d5dd8e564ce841b303cf88668898fbc69b7d3	Био је он?		0	2			BLOKAŠKI		sr	
ea657e7a534c7a7a5ebf66716e79d335bf927631ce7d48e52fbc5756a526535de377cb0fdb8765c670dd97be827018cbbb8ffb38e13355bfff0d78b6420ae531	common_voice_sr_37810625.mp3	943d4e94891bfc4c5ed006d38de67c583c96d7732d21de3d45c76f784edbffcb	Многим жртвама пријетило се насиљем, па чак и смрћу.		0	2			BLOKAŠKI		sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810626.mp3	06b0c60f55ec42aa885aee629e54f3a8b765ceb03461b62f52be524fd42691b5	Колико ћемо брзо ићи напријед зависи од нас самих.		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810627.mp3	3448e07dd07c8fed6887f667dee6545509c2a2fae5f98f32ca1297e322ff689e	Написао сам књигу прелијепим рукописом.		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810628.mp3	71a71b93461a0b9d0dfc25fe8e7de2940e5ce59bcba0c1ca43fb3f7bf0c1badb	Не би ти.		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810629.mp3	3d53f6890d81c5febabc6f72cbcaf8fa2376b49724b7695f8b52e0db385779f7	Ти не можеш!		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810630.mp3	5cd4d2ac3d27200ee70bb222697f02e296be2f0913be893ef4ce43b76edd7126	Не у ово доба.		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810631.mp3	c82f2fb848610806870c17e3fd7af6a13f1173dbaae1878a9d7d24ebcec77c34	Тужни снимак: цијена коју је платила једна породица		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810632.mp3	6c4a553cf8bac6f0c5a4f1342ecb15ea275406a862d29dc688a13104e02bb10c	Биле су велике.		1	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810633.mp3	c847c38443c6eabe210f895380c63084d7da9d87a4a774b9b09b40443203647a	"То је наш принципијелни став," рекао је он.		0	2					sr	
d1b6dfc74a44dd43a49083d4c7bdb905065a85a6252ffa93f7e3dd9524950932294b24adef1f6fcd89b346960e56a0efae68a392358fbc968531823129d7f682	common_voice_sr_37810634.mp3	6991546abcefd68afb1a94cbc469ca87461a2a8cc0d53d7fab332f14d6529ade	Хајде спреми се.		1	2					sr	
